IOIndustryKey,ThaiIOIndustryName,EnglishIOIndustryName,ThaiIOIndustryDesc,EnglishIOIndustryDesc,IOIndustryGroup58Key,EnglishIOIndustryGroup58Name,IOIndustryGroup26Key,EnglishIOIndustryGroup26Name,IOIndustryGroup16Key,EnglishIOIndustryGroup16Name
126,การผลิตรถจักรยานยนต์และรถจักรยาน,Motor vehicles,"สาขานี้ประกอบด้วยการผลิตรถจักรยานยนต์ รถจักรยาน รถสามล้อ รถเข็น รวมทั้งชิ้นส่วนและส่วนประกอบของรถดังกล่าวด้วย","The products of this sector are motorcycles, tricycles, bicycles, carriages and parts for such products.",040,Motor Vehicles and Repairing,016,Machinery,009,"Metal, Metal Products and Machinery"
127,การซ่อมแซมยานพาหนะทุกชนิด,Repair of motor vehicles,สาขานี้ประกอบด้วยการซ่อมแซมและบำรุงรักษายานพาหนะ เช่น รถยนต์ รถจักรยานยนต์รถจักรยาน,This sector covers automobile and motorcycle repair of all kinds.,040,Motor Vehicles and Repairing,016,Machinery,009,"Metal, Metal Products and Machinery"
123,การต่อและการซ่อมเรือ,Ship building and repairing,"สาขานี้ประกอบด้วยการต่อเรือ การซ่อมเรือชนิดต่าง ๆ เช่น เรือเดินทะเล เรือท้องแบน เรือลำเลียง เรือขนาดเล็กทุกประเภท เป็นต้น รวมทั้งการผลิตชิ้นส่วนต่าง ๆ","Covered in this sector are the building and repairing of ship, boat and other water transport vessels. Parts of these vessels are also included in the sector.",041,Other Transportation Equipment,016,Machinery,009,"Metal, Metal Products and Machinery"
124,การผลิตรถไฟ,Railroad equipment,"สาขานี้ประกอบด้วยการผลิตรถไฟโดยสารและบรรทุกสินค้า การผลิตชิ้นส่วนและส่วนประกอบต่าง ๆ ของรถไฟ รวมทั้งการซ่อมแซมรถไฟ",This sector covers the production of railroad passenger cars and wagons. The parts and repairs of such equipment are also included in the sector.,041,Other Transportation Equipment,016,Machinery,009,"Metal, Metal Products and Machinery"
128,การผลิตอากาศยาน,Aircraft,สาขานี้ประกอบด้วยการผลิตและการซ่อมแซมอากาศยานต่าง ๆ เช่น เครื่องบิน เครื่องร่อน บอลลูน อุปกรณ์กระโดดร่ม รวมทั้งการผลิตชิ้นส่วนอากาศยานดังกล่าว,This sector covers only aircraft repairing.,041,Other Transportation Equipment,016,Machinery,009,"Metal, Metal Products and Machinery"
075,โรงฟอกหนังและการแต่งสำเร็จหนัง,Tanneries and leather finishing,"สาขานี้ประกอบด้วยการฟอกและการแต่งสำเร็จหนังสัตว์ เช่น การฟอก การแปรงขน การพิมพ์ลาย และการย้อมสี เป็นต้น",The tanning and finishing of animal leather and skin are included in this sector. All kinds of artificial leathers are excluded.,042,Leather Products,017,Other Manufacturing,010,Other Manufacturing
076,การผลิตผลิตภัณฑ์หนังสัตว์,Leather products,สาขานี้ประกอบด้วยการผลิตผลิตภัณฑ์หนังสัตว์และหนังเทียม เช่น กระเป๋า ซองใส่กุญแจ สายหนัง ถุงมือ สายพาน อุปกรณ์ประกอบเสื้อผ้า ผลิตภัณฑ์ขนสัตว์ และผลิตภัณฑ์หนังสัตว์อื่น ๆ,Leather and artificial leather products are covered in this sector.,042,Leather Products,017,Other Manufacturing,010,Other Manufacturing
077,การผลิตรองเท้า ยกเว้นรองเท้ายาง,"Footwear, except of rubber",สาขานี้ประกอบด้วยการผลิตรองเท้าที่ทำด้วยหนัง ผ้า และวัตถุดิบอื่น ๆ ไม่รวมการผลิตที่ทำด้วยไม้ ยาง หรือพลาสติก,"This sector covers footwear made of leather, fabrics and other materials. It excludes those wholly made of wood, moulded rubber or plastic.",042,Leather Products,017,Other Manufacturing,010,Other Manufacturing
078,โรงเลื่อย,Saw mills,สาขานี้ประกอบด้วยสถานประกอบการที่ดำเนินกิจการเกี่ยวกับการเลื่อยไม้ การทำไม้อัด กรอบประตู หน้าต่าง ไม้ปาร์เก้ เป็นต้น,This sector covers sawn timber and other wooden construction materials such as plywood and chip board.,043,Saw Mills and Wood Products,017,Other Manufacturing,005,Saw Mills and Wood Products
079,การผลิตผลิตภัณฑ์ไม้และไม้ก๊อก,Wood and cork products,สาขานี้ประกอบด้วยการผลิตผลิตภัณฑ์จากไม้ ไม้ก๊อก หวาย ไม้ไผ่ ที่มิได้จัดประเภทไว้ในที่อื่น ๆ เช่น ตะกร้า ลัง ไม้แขวนเสื้อ ไม้จิ้มฟัน และหลอดด้าย เป็นต้น,"Except for furniture and fixtures, this sector covers products made from wood, rattan and bamboo such as wooden boxes and containers. Also included are handicraft utensils, articles and parts of equipment which can be commonly installed in different kinds of equipments.",043,Saw Mills and Wood Products,017,Other Manufacturing,005,Saw Mills and Wood Products
080,การผลิตเครื่องเรือนและเครื่องตกแต่งทำด้วยไม้,Wooden furniture and fixtures,สาขานี้ประกอบด้วยการผลิตเครื่องเรือนและเครื่องตกแต่งทุกชนิด,This sector covers all kinds of furniture and fixtures except those made of metal.,043,Saw Mills and Wood Products,017,Other Manufacturing,005,Saw Mills and Wood Products
129,การผลิตเครื่องมือและอุปกรณ์วิทยาศาสตร์และการแพทย์,Scientific equipment,สาขานี้ประกอบด้วยการผลิตเครื่องมือและอุปกรณ์วิทยาศาสตร์ เครื่องมือและอุปกรณ์การแพทย์ เช่น เครื่องวัด เครื่องมือทำฟัน เข็มฉีดยา รวมทั้งการผลิตชิ้นส่วนและส่วนประกอบ และการซ่อมแซมเครื่องมือและอุปกรณ์ดังกล่าวด้วย,"The sector covers measuring equipment, medical equipment and the parts and repairs of such equipment.",044,Other Manufacturing Products,017,Other Manufacturing,010,Other Manufacturing
130,การผลิตเครื่องมือเครื่องใช้เกี่ยวกับการถ่ายภาพและสายตา,Photographic and optical goods,"สาขานี้ประกอบด้วยการผลิตเครื่องมือเครื่องใช้เกี่ยวกับนัยน์ตาหรือการวัดสายตา เช่น เลนซ์ แว่นตา กล้องส่องทางไกล อุปกรณ์สำหรับดูดาว กล้องจุลทรรศน์ เครื่องฉาย กล้องถ่ายรูป เครื่องถ่ายเอกสาร เครื่องมือเครื่องใช้ในการถ่ายภาพ รวมทั้งชิ้นส่วนประกอบของเครื่องมือเครื่องใช้ดังกล่าว","This sector included optical goods, spectacles, telescopes, astronomical, instrument, microscopes, projectors, cameras, photo copying apparatus and parts for these products.",044,Other Manufacturing Products,017,Other Manufacturing,010,Other Manufacturing
131,การผลิตนาฬิกา,Watches and clocks,สาขานี้ประกอบด้วยการผลิตนาฬิกาตั้ง แขวน นาฬิกาข้อมือ และชิ้นส่วนนาฬิกาทุกประเภท,This sector covers the production and assembly of clocks and watches.,044,Other Manufacturing Products,017,Other Manufacturing,010,Other Manufacturing
132,การผลิตเครื่องประดับและกิจกรรมที่เกี่ยวข้อง,Jewellery and related articles,"สาขานี้ประกอบด้วยการเจียระไนและการขัดหินมีค่า หินกึ่งมีค่า มุก เครื่องเงิน เครื่องถม เครื่องใช้ทำด้วยแผ่นเงิน ทอง แผ่นโลหะมีค่าอื่น ๆ รวมทั้งการผลิตเครื่องประดับสำเร็จรูป การทำเหรียญกษาปณ์และเหรียญตรา เป็นต้น","This sector covers activities primary related to the manufacturing of jewellery using precious metals, precious and semi-precious stones and pearls, silverware and plotted ware using silver, gold and other precious metal plating. The cutting and polishing of precious stones and the making of coins and medals from precious metal are also included.",044,Other Manufacturing Products,017,Other Manufacturing,010,Other Manufacturing
133,การผลิตเครื่องดนตรีและเครื่องกีฬา,Recreational and athletic equipment,สาขานี้ประกอบด้วยการผลิตเครื่องดนตรีและเครื่องกีฬาทุกประเภท เช่น กีตาร์ เปียโน ลูกฟุตบอล ลูกกอล์ฟ แบดมินตัน นวมต่อยมวย เป็นต้น,"The products in this sector include musical instruments, music recording, footballs, golf balls, badminton rackets, boxing gloves and other recreational and athletic equipment.",044,Other Manufacturing Products,017,Other Manufacturing,010,Other Manufacturing
134,การผลิตสินค้าอุตสาหกรรมอื่น ๆ,Other manufactured goods,สาขานี้ประกอบด้วยการผลิตสินค้าอุตสาหกรรมที่มิได้จัดไว้ในสาขาอื่น ๆ เช่น เครื่องเขียน ของเล่นเด็ก ร่ม ซิป กระดุม ขอติดเสื้อ ดอกไม้ประดิษฐ์ เพชรพลอยเทียม ภาพวาด เป็นต้น,"This sector covers the products that have been excluded from the manufacturing sectors by code 042 to 133. The main products of this sector are stationary, toys, umbrella, zippers, buttons, fasteners, etc.",044,Other Manufacturing Products,017,Other Manufacturing,010,Other Manufacturing
135,การไฟฟ้า,Electricity,สาขานี้ประกอบด้วยการผลิตไฟฟ้าจากพลังงานต่าง ๆ เช่น ผลิตจากพลังน้ำ น้ำมันเตา ก๊าซธรรมชาติ เป็นต้น การส่งและการจำหน่ายพลังไฟฟ้าให้กับผู้ใช้ตามครัวเรือน สถานประกอบการอุตสาหกรรม พาณิชยกรรม กิจการสาธารณประโยชน์ รวมทั้งโรงผลิตไฟฟ้าที่อุตสาหกรรมปั่นเอง,"This sector covers the generation, transmission and distribution of electric for sale to household, industrial, commercial and public users. Electricity generation plants owned by manufacturing enterprises for their own use are also included.",045,Electricity and Gas,018,Electricity and Water Works,011,Public Utilities
136,การผลิตก๊าซธรรมชาติ,Pipe line and gas distribution,สาขานี้ประกอบด้วยการแยกก๊าซธรรมชาติ และการขนส่งท่อ,"This sector covers gas distribution such as LPG, ethane, propane, natural gasoline (NGL).",045,Electricity and Gas,018,Electricity and Water Works,011,Public Utilities
137,การประปา,Water work and supply,"สาขานี้ประกอบด้วยกิจการและโรงงานซึ่งดำเนินกิจการหลักเกี่ยวกับการทำน้ำให้บริสุทธิ์ การจ่ายหรือจำหน่ายให้แก่ผู้ใช้ตามบ้านเรือน สถานประกอบการอุตสาหกรรม พาณิชยกรรมและกิจการ สาธารณประโยชน์","This sector covers the activities related to the purification and distribution of water to household, industrial, commercial and public users. The operation of irrigation system is not included in this sector.",046,Water Works and Supply,018,Electricity and Water Works,011,Public Utilities
138,การก่อสร้างที่อยู่อาศัย,Residential building construction,"สาขานี้ประกอบด้วยการก่อสร้างอาคารใหม่สำหรับเป็นที่อยู่อาศัย เช่น บ้านพักอาศัย ตึกแถว อาคารชุด อพาร์ทเม้นท์ และหอพัก กิจกรรมที่เกี่ยวกับการต่อเติม การซ่อมทาสี การตกแต่งอาคาร รวมทั้งการเดินสายไฟ ระบบเครื่องทำความเย็น มูลค่าการก่อสร้างในสาขานี้ไม่รวมค่าที่ดิน","This sector covers the construction of new building for residential purposes such as homes, sop houses, apartment and dormitories. The activities of extending, repairing, painting and decorating buildings as well as the installation of electricity and air conditioning systems are also included. Excluded from this section is the cost of acquiring land.",047,Building Construction,019,Construction,012,Construction
139,การก่อสร้างอาคารที่ไม่ใช่ที่อยู่อาศัย,Non-residential building construction,"สาขานี้ประกอบด้วยการก่อสร้างอาคารใหม่ที่ไม่ใช่ที่อยู่อาศัย เช่น อาคารที่ทำการ โรงงาน โรงแรม โรงเรียน โรงพยาบาล และโกดังเก็บสินค้า รวมทั้งกิจการต่อเติมและซ่อมแซมอาคารดังกล่าว ยกเว้นการก่อสร้างสถานีรถไฟ สถานีพลังงานและอาคารสื่อสาร","This sector covers the construction of new non-residential building such as business building, factories, hotels, school, hospitals, and warehouse as well as related activities of extension and repair. Excluded are the constructions of railway station, power station or communication plants.",047,Building Construction,019,Construction,012,Construction
140,การก่อสร้างงานบริการสาธารณะทางด้านเกษตรและป่าไม้,Public works for agriculture and forestry,"สาขานี้ประกอบด้วยการก่อสร้างและต่อเติมงานบริการสาธารณะทางด้านเกษตรและป่าไม้ เช่น การก่อสร้างเขื่อนและโครงการชลประทาน เป็นต้น",This sector covers the construction and extension of irrigation works for agriculture and forestry. Only new construction is included.,048,Public Works and Other Construction,019,Construction,012,Construction
141,การก่อสร้างงานบริการสาธารณะที่ไม่เกี่ยวกับงานเกษตร,Non-agriculture public works,สาขานี้ประกอบด้วยการก่อสร้างและซ่อมแซมทางหลวง ถนน สะพาน ท่าเทียบเรือ สนามบิน สถานีรถไฟ ท่อน้ำสายใหญ่และทางระบายสิ่งโสโครก เป็นต้น,"This sector covers the construction and repair of highway, streets, roads, bridges, airports, water supplies and sewage systems.",048,Public Works and Other Construction,019,Construction,012,Construction
142,การก่อสร้างโรงงานผลิตพลังไฟฟ้าและสาธารณูปโภค,Construction of electric plants,สาขานี้ประกอบด้วยการก่อสร้างและซ่อมแซมโรงไฟฟ้าและระบบส่งไฟสถานีย่อย,This sector covers the construction and repair of electricity generating plants and transmission systems.,048,Public Works and Other Construction,019,Construction,012,Construction
143,การก่อสร้างอาคารและระบบสื่อสาร,Construction of communication facilities,"สาขานี้ประกอบด้วยการก่อสร้างอาคารและระบบการสื่อสาร เช่น โทรเลข โทรศัพท์ สถานีวิทยุกระจายเสียง เป็นต้น","This sector covers the construction and repair of broadcasting and communication systems such as radio station, town telephone installation and other facilities.",048,Public Works and Other Construction,019,Construction,012,Construction
144,การก่อสร้างอื่น ๆ,Other construction,สาขานี้ประกอบด้วยการก่อสร้างที่มิได้จัดประเภทไว้ในสาขาอื่น เช่น การวางท่อก๊าซธรรมชาติ สวนสาธารณะ ลานจอดรถ สนามกอล์ฟ สนามเทนนิส สระว่ายน้ำ และสนามกีฬาทุกชนิด,"This sector covers the construction work not classified elsewhere such as the construction of public parks, parking lots, golf courses, tennis courts, swimming pools and athletic fields of all kinds.",048,Public Works and Other Construction,019,Construction,012,Construction
145,การค้าส่ง,Wholesale trade,"สาขานี้ประกอบด้วยสถานประกอบการซึ่งดำเนินกิจการเกี่ยวกับการขายสินค้าใหม่ และสินค้าที่ใช้แล้วแก่ผู้ขายปลีก ผู้ใช้ในงานอุตสาหกรรม ผู้ใช้ในงานพาณิชย์และในงานวิชาชีพอื่น ผู้ขายส่งรายอื่น ผู้ทำหน้าที่เป็นตัวแทนซื้อสินค้าเพื่อขายให้แก่สถานประกอบการ ธุรกิจประเภทสำคัญ ๆ รวมถึงพ่อค้าขายส่งซึ่งดำเนินการซื้อและขายสินค้าที่เป็นของตนเอง ผู้จำหน่ายสินค้าอุตสาหกรรม ผู้ส่งออก ผู้สั่งสินค้าเข้า และสมาคมสหกรณ์การซื้อ สำนักงานขายของกิจการเหมืองแร่และอุตสาหกรรม ผู้ส่งออก ผู้สั่งสินค้าเข้า และสมาคมสหกรณ์การซื้อ สำนักงานขายของกิจการเหมืองแร่ และอุตสาหกรรมที่ตั้งขึ้นเพื่อขายผลิตผลของตนเอง สมาคมสหกรณ์ซึ่งดำเนินกิจการเกี่ยวกับการขายผลิตผลการเกษตร ผู้ขายเศษโลหะ ผู้ขายของเก่า รวมทั้งเศษวัสดุต่าง ๆ ผู้ขายส่งซึ่งจำแนกและคัดเกรดสินค้าจำนวนมาก พ่อค้าส่งที่ทำการบรรจุหีบห่อและบรรจุขวด ทั้งนี้ยกเว้นการบรรจุขวดและบรรจุหีบห่อในตู้คอนเทนเนอร์ของสนามบิน","This sector includes establishments for the re-sale of new and used goods to retail, industrial, commercial, institutional and professional outlets, as well as for other wholesale uses. Agents engaged in buying or selling merchandise are also covered in the sector. The principal type of business included are wholesale merchants engaged in own-account buying and selling, industrial distributors, exporters and co-operative buying associations and sales offices maintained by mining or manufacturing enterprises for the purpose of marketing their products. Also included are co-operative associations engaged in the marketing of farm produce, scrap metal and waste dealers, junk yards, wholesalers who sort and grade goods in large lots wholesale packers, bottling companies except those engaged in packing or bottling in airtight containers.",049,Trade,020,Trade,013,Trade
146,การค้าปลีก,Retail trade,"สาขานี้ประกอบด้วยสถานประกอบการ ซึ่งดำเนินกิจการเกี่ยวกับการขายปลีกสินค้าใหม่ และสินค้าที่ใช้แล้วแก่บุคคลทั่วไปหรือครัวเรือน สถานประกอบการขายปลีก เช่น ห้างสรรพสินค้า แผงลอย สถานีบริการขายน้ำมันเบนซิน ผู้จำหน่ายปลีกรถยนต์ คนเร่ขายของ สหกรณ์ผู้บริโภค สถานที่ประมูลสินค้า ผู้ขายปลีกส่วนมากมักดำเนินกิจการซื้อขายที่เป็นของตนเอง แต่บางรายอาจจะเป็นตัวแทนของสำนักงานใหญ่ และทำหน้าที่ขายให้ตามที่ได้รับมอบหมาย หรือขายให้โดยได้รับค่าธรรมเนียมตอบแทน สถานประกอบการซึ่งดำเนินกิจการหลักเกี่ยวกับการขายสินค้าที่นำมาแสดงให้แก่ประชาชนทั่วไป เช่น เครื่องพิมพ์ดีด เครื่องเขียน น้ำมันเบนซิน ได้จัดไว้ในประเภทนี้ด้วย ถึงแม้การขายสิ่งของเหล่านี้อาจจะไม่ใช่เพื่อการบริโภค หรือการใช้ประโยชน์เฉพาะส่วนบุคคลหรือในครัวเรือนหรือในครัวเรือน","This sector included establishments engaged in the sale to the general public of new and used goods for personal or household consumption. Retailing establishments include shops, department stores, stalls, gasoline service stations, retail motor vehicle dealers, peddlers, consumer co-operatives, and auction houses. Included also are own-account retailers who act as agents, buying and selling on consignment or on a commission basis. Establishments engaged in selling displayed merchandise such as typewriters, stationary and petrol to the general public are classified in this group though these goods may not be for personal or household uses.",049,Trade,020,Trade,013,Trade
147,ภัตตาคารและร้านขายเครื่องดื่ม,Restaurants and drinking places,"สาขานี้ประกอบด้วยสถานประกอบการ ซึ่งดำเนินกิจการหลักเกี่ยวกับการขายอาหารและเครื่องดื่มที่จัดเตรียมไว้พร้อมที่จะบริโภคได้ทันที่ เช่น ไนต์คลับ ภัตตาคาร บาร์ ร้านกาแฟ หาบเร่แผงลอยที่ขายอาหารสำเร็จรูปและก๋วยเตี๋ยว ทั้งนี้รวมถึงอาหารและสถานที่ใช้รับประทานอาหารในโรงงานและสถานที่ทำงาน เป็นต้น","The sector includes establishments engaged in selling prepared food or drink for immediate consumption such as nightclubs, restaurants, bard, coffee shops, etc. Also included are canteens and eating facilities in plants and offices. Restaurants operated by hotels and massage parlors for the general public are also included. Peddlers of food and noodle stands are also covered in this sector.",050,Restaurants and Hotels,021,Restaurants and Hotels,015,Services
148,โรงแรมและที่พักอื่น ๆ,Hotels and places of loading,สาขานี้ประกอบด้วยสถานประกอบการที่ดำเนินธุรกิจในการจัดหาที่พักและค่ายพักแรม,"This sector includes establishments engaged in the provision for fee of lodging and camping facilities, whether open to the general public or restricted to members of a particular organization. Related restaurant facilities operated for the purpose of serving the establishment’s customers are also included",050,Restaurants and Hotels,021,Restaurants and Hotels,015,Services
149,การขนส่งทางรถไฟ,Railways,สาขานี้ประกอบด้วยการบริการขนส่งทางรถไฟ ทั้งการขนส่งผู้โดยสารและการขนส่งสินค้า,This sector covers the service related to the transportation of both passengers and cargo. Also included are dining car services. Since the repair of railway equipment is not covered in this sector.,051,Transportation,022,Transportation and Communication,014,Transportation and Communication
150,การขนส่งทางบก,Road passenger transport,สาขานี้ประกอบด้วยสถานประกอบการซึ่งให้บริการทางด้าน การขนส่งผู้โดยสารโดยรถแท็กซี่ รถโดยสารประจำทางระหว่างจังหวัด และยานพาหนะอื่น เช่น สามล้อ เป็นต้น,"This sector covers only the transport of passengers by taxicabs, buses, inter-city buses and other vehicles such as tricycles. Private vehicles for personal transportation are excluded.",051,Transportation,022,Transportation and Communication,014,Transportation and Communication
151,การขนส่งสินค้าทางบก,Road freight transport,สาขานี้ประกอบด้วยบริการขนส่งสินค้าทางบกโดยรถบรรทุก,This sector cover local and long distance trucking. Also included are such services for one’s own business purposes.,051,Transportation,022,Transportation and Communication,014,Transportation and Communication
152,การให้บริการเสริมการขนส่งทางบก,Land transport support service,สาขานี้ประกอบด้วยการให้บริการเสริมการขนส่งทางบก เช่น การดำเนินงานเกี่ยวกับการเก็บค่าที่จอดรถ การเก็บค่าธรรมเนียมผ่านถนน การให้เช่ารถยนต์และรถบรรทุก เป็นต้น,"This sector includes all land transport support services such as the operation of parking lots, toll roads rental of automobiles and self-driven trucks.",051,Transportation,022,Transportation and Communication,014,Transportation and Communication
153,การขนส่งทางทะเล,Ocean transport,สาขานี้ประกอบด้วยการให้บริการขนส่งสินค้าทางทะเล,This sector covers the ocean transport of both passengers and freight.,051,Transportation,022,Transportation and Communication,014,Transportation and Communication
154,การขนส่งชายฝั่งและการขนส่งทางน้ำภายในประเทศ,Coastal and inland water transport,"สาขานี้ประกอบด้วยการบริการขนส่งสินค้าและผู้โดยสารชายฝั่งและการขนส่งทางน้ำภายในประเทศ โดยทางแม่น้ำลำคลอง เช่น เรือข้ามฟาก เรือลากจูง เป็นต้น","This sector refers to the operation of freight and passenger vessels along various parts of the coast of Thailand. Those operated on inland waterways, river ferries and tugboats are included.",051,Transportation,022,Transportation and Communication,014,Transportation and Communication
155,บริการเสริมการขนส่งทางน้ำ,Water transport services,"สาขานี้ประกอบด้วยการให้บริการเสริมการขนส่งทางน้ำทุกประเภท เช่น การบำรุงรักษา และการปฏิบัติงานเกี่ยวกับสะพานเทียบเรือ อู่เรือ อาคารที่เกี่ยวข้องทั่วไป สิ่งอำนวยความสะดวกต่าง ๆ การบำรุงรักษาและการปฏิบัติงานเกี่ยวกับประภาคาร เครื่องหมายช่วยการเดินเรืออื่น ๆ การบรรทุกและขนถ่ายสินค้าของเรือ การกู้ตัวเรือและสินค้าในเรือ บริการให้เช่าเรือ บริการการท่าเรือแห่งประเทศไทย เป็นต้น","Included in this sector are the provision of supporting services for water transport of all kinds such as the maintenance and operation of harbors, docks, lighthouses and other navigation aids, loading and unloading services, the salvaging of vessels, ship leasing and rental. Included in this sector are the activities of the Port Authority of Thailand.",051,Transportation,022,Transportation and Communication,014,Transportation and Communication
156,การขนส่งทางอากาศ,Air transport,"สาขานี้ประกอบด้วยการขนส่งผู้โดยสารและสินค้าทางอากาศ ทั้งการให้บริการโดยทั่วไป และบริการเช่าเหมาเฉพาะบุคคล การดำเนินงานเกี่ยวกับท่าอากาศยาน สนามบินและเครื่องอำนวยความสะดวกในการเดินอากาศ เช่น สถานีวิทยุการบิน ศูนย์ควบคุมการบิน สถานีเรดาร์ และการให้เช่าอากาศยาน","The transportation of passengers and freight by air by regular services or by charter are covered in this sector. The operation of airports, landing fields and navigational facilities such as flight control centers, radar stations and the rental of aircraft are also included in the sector.",051,Transportation,022,Transportation and Communication,014,Transportation and Communication
157,บริการเกี่ยวเนื่องกับการขนส่ง,Other services,"สาขานี้ประกอบด้วยกิจการที่ตั้งขึ้นเพื่อดำเนินกิจการเกี่ยวเนื่องกับการขนส่ง โดยทำหน้าที่เป็นตัวแทนจัดการเดินทางท่องเที่ยวและการขนส่งสินค้าและผู้โดยสาร เช่น ตัวแทนการเดินทางการให้ บริการบรรจุหีบห่อและบรรจุลัง การตรวจสอบ และการชั่งน้ำหนักสินค้า เป็นต้น",This sector covers the activity of establishments engaged in providing travel information and arranging tours and transportation for passengers. The activities of establishments engaged in cargo transportation are also covered.,051,Transportation,022,Transportation and Communication,014,Transportation and Communication
158,สถานที่เก็บสินค้าและการเก็บสินค้า,Storage and warehousing,สาขานี้ประกอบด้วยการดำเนินงานเกี่ยวกับการเก็บสินค้า คลังสินค้า และบริการไซโล,This sector covers the operation of storage facilities and warehouse. Silo services for drying maize are also included.,051,Transportation,022,Transportation and Communication,014,Transportation and Communication
159,บริการไปรษณีย์โทรเลข โทรศัพท์ และการสื่อสาร,Post and telecommunication,สาขานี้ประกอบด้วยกิจการไปรษณีย์โทรเลข โทรศัพท์และการสื่อสารอื่น ๆ รวมทั้งจานดาวเทียม,This sector covers the services of central and provincial offices of the Telephone Organization of Thailand. Construction and radio-communication activities of the Post and Telegraph Department are not included.,052,Communication,022,Transportation and Communication,014,Transportation and Communication
160,สถาบันการเงิน,Banking services,"สาขานี้ประกอบด้วยสถานประกอบการที่ดำเนินธุรกิจเกี่ยวกับด้านการเงิน เช่น ธนาคารแห่งประเทศไทย ธนาคารพาณิชย์ ธนาคารออมสิน โรงรับจำนำ สหกรณ์ทางการเครดิต สถานแลกเปลี่ยนเงินตรา และสถาบันการเงินที่เกี่ยวข้องอื่น ๆ","This sector covers all activities of monetary and financial institutions. Included are the central bank, commercial banks, development banks, saving bank, rural banks, pawnshops, credit cooperatives and foreign exchange dealers.",053,Banking and Insurance,023,Banking and Insurance,015,Services
161,การประกันชีวิต,Life insurance services,"สาขานี้ประกอบด้วยสถานประกอบการซึ่งดำเนินกิจการหลักเกี่ยวกับการประกันชีวิต และการบริการที่เกี่ยวเนื่องกัน",Life insurance is defined as the activities of life insurance institutions and related services.,053,Banking and Insurance,023,Banking and Insurance,015,Services
162,การประกันวินาศ,Other insurance services,สาขานี้ประกอบด้วยสถานประกอบการที่ดำเนินกิจการเกี่ยวกับการประกันอัคคีภัย การประกันภัยรถยนต์ การประกันภัยทางทะเล เป็นต้น,"This sector covers all insurance other than life such as fire, accident, marine and health insurance.",053,Banking and Insurance,023,Banking and Insurance,015,Services
163,บริการด้านอสังหาริมทรัพย์,Real estate,"สาขานี้ประกอบด้วยสถานประกอบการที่ดำเนินกิจการเกี่ยวกับการจัดการด้านอสังหาริมทรัพย์โดยทำหน้าที่เป็นตัวแทนหรือนายหน้า เช่น การให้บริการ การเช่า การซื้อ การขาย การจัดการและการตีราคาอสังหาริมทรัพย์ โดยได้รับค่าธรรมเนียมเป็นค่าตอบแทนหรือโดยทำสัญญาจ้างเป็นต้น",This sector covers the activities of real estate agents and brokers,054,Real Estate,024,Real Estate,015,Services
164,การบริการทางด้านธุรกิจ,Business services,สาขานี้ประกอบด้วยสถานประกอบการซึ่งให้บริการทางด้านการบัญชี การตรวจสอบบัญชี กฎหมาย วิศวกรรม สถาปัตยกรรม เทคนิค การโฆษณา การเช่าเครื่องมือเครื่องจักร การบริการด้านอินเตอร์เน็ตรวมทั้งบริการธุรกิจซึ่งมิได้จัดประเภทไว้ในสาขาอื่น ๆ,"The sector includes service such as accounting, auditing and book-keeping services, data processing and tabulating services, engineering, architectural and technical services, parliament and the judicial authorities.",055,Business Services,025,Services,015,Services
165,การบริหารราชการ,Public administration,"สาขานี้รวมถึงรัฐบาลกลาง รัฐบาลส่วนภูมิภาคและรัฐบาลส่วนท้องถิ่น รวมถึงพระบรมวงศานุวงศ์ รัฐสภา คณะรัฐมนตรี กระทรวง ทบวง กรม กองทัพ ตำรวจ และฝ่ายตุลาการ มูลค่าการผลิตในสาขานี้ประกอบด้วยมูลค่าเพิ่มทางด้านค่าจ้างแรงงาน ทั้งที่เป็นเงินสดและเป็นค่าตอบแทนอย่างอื่น ค่าเสื่อมราคา และรายการอื่นที่เป็นค่าใช้จ่ายของรัฐบาล ยกเว้นค่าใช้จ่ายในส่วนการรักษาความสะอาดและการจัดระบบท่อระบายน้ำทิ้ง โรงเรียนของรัฐและโรงพยาบาลของรัฐซึ่งได้แยกไว้ในสาขา 166 167 168 และ 169 ตามลำดับ","The sector covers the central, provincial and local government, as well as the royal household, parliament and the judicial authorities.",056,Public Services,025,Services,015,Services
166,บริการสุขาภิบาลและบริการที่คล้ายคลึงกัน,Sanitary and similar services,"สาขานี้ประกอบด้วยการดำเนินงานหลักเกี่ยวกับบริการสุขาภิบาล และบริการที่คล้ายคลึงกันเช่นการเก็บการขนและการกำจัดขยะมูลฝอยกับสิ่งปฏิกูล การจัดทำระบบทางระบายน้ำ ทั้งนี้รวมสถานประกอบการ ซึ่งดำเนินกิจการหลักเกี่ยวกับการทำความสะอาด  อาคารสำนักงาน การกำจัดแมลงและสัตว์นำโรค  และบริการอื่นที่คล้ายคลึงกัน","This sector covers the activities related to sanitary and similar services such as garbage and sewage disposal, the operation of drainage systems and the purification of water for consumption. Also included are cleaning services",056,Public Services,025,Services,015,Services
